tasks,utilization,gpu
29,0.02224249999999971,50
29,0.022242499999999724,51
29,0.022164999999999713,52
29,0.022164999999999713,53
29,0.022164999999999713,54
29,0.022164999999999713,55
29,0.022164999999999727,56
29,0.022164999999999727,57
29,0.022164999999999713,58
29,0.022164999999999713,59
29,0.03719999999999953,60
29,0.03719999999999953,61
29,0.03719999999999953,62
29,0.03719999999999953,63
29,0.03719999999999953,64
29,0.03719999999999953,65
29,0.03719999999999953,66
29,0.03719999999999953,67
29,0.03719999999999953,68
29,0.03719999999999953,69
29,0.03719999999999953,70
29,0.03719999999999953,71
29,0.026039999999999668,72
29,0.026039999999999668,73
29,0.026039999999999668,74
29,0.026039999999999668,75
29,0.026039999999999668,76
29,0.026039999999999668,77
29,0.026039999999999668,78
29,0.026039999999999668,79
29,0.026969999999999657,80
29,0.026969999999999657,81
29,0.026969999999999657,82
29,0.026969999999999657,83
29,0.026892499999999656,84
29,0.026892499999999656,85
29,0.026892499999999656,86
29,0.026892499999999656,87
29,0.009377499999999882,88
29,0.009377499999999882,89
29,0.009377499999999882,90
29,0.009377499999999882,91
29,0.009377499999999882,92
29,0.009377499999999882,93
29,0.009377499999999882,94
29,0.009377499999999882,95
29,0.007284999999999919,96
29,0.007284999999999919,97
29,0.007284999999999919,98
29,0.007284999999999919,99
29,0.0072849999999999165,100
29,0.0072849999999999165,101
29,0.0072849999999999165,102
29,0.0072849999999999165,103
29,0.006664999999999913,104
29,0.006664999999999913,105
29,0.006664999999999913,106
29,0.006664999999999913,107
29,0.006587499999999914,108
29,0.006587499999999914,109
29,0.006587499999999914,110
29,0.006587499999999914,111
29,0.01208999999999991,112
29,0.012089999999999912,113
29,0.012089999999999912,114
29,0.012089999999999913,115
29,0.01208999999999991,116
29,0.01208999999999991,117
29,0.01208999999999991,118
29,0.01208999999999991,119
29,0.017824999999999792,120
29,0.017824999999999792,121
29,0.017824999999999792,122
29,0.017824999999999792,123
29,0.01782499999999979,124
29,0.01782499999999979,125
29,0.01782499999999979,126
29,0.01782499999999979,127
29,0.007749999999999899,128
29,0.007749999999999899,129
29,0.007749999999999899,130
29,0.007749999999999899,131
29,0.007749999999999899,132
29,0.007749999999999899,133
29,0.007749999999999899,134
29,0.007749999999999899,135
29,0.04293499999999945,136
29,0.04293499999999945,137
29,0.04293499999999945,138
29,0.04293499999999947,139
29,0.04285749999999946,140
29,0.04285749999999946,141
29,0.04285749999999946,142
29,0.04285749999999946,143
29,0.017282499999999784,144
29,0.017282499999999784,145
29,0.017282499999999784,146
29,0.017282499999999784,147
29,0.017282499999999784,148
29,0.017282499999999784,149
29,0.017282499999999784,150
29,0.017282499999999784,151
29,0.010152499999999915,152
29,0.010152499999999915,153
29,0.010152499999999915,154
29,0.010152499999999915,155
29,0.010152499999999915,156
29,0.010152499999999915,157
29,0.010152499999999915,158
29,0.010152499999999915,159
29,0.007052499999999913,160
29,0.007052499999999913,161
29,0.007052499999999913,162
29,0.007052499999999913,163
29,0.007052499999999911,164
29,0.007052499999999912,165
29,0.007052499999999912,166
29,0.007052499999999912,167
29,0.03177499999999959,168
29,0.03177499999999959,169
29,0.03177499999999959,170
29,0.03177499999999959,171
29,0.03177499999999959,172
29,0.03177499999999959,173
29,0.03177499999999959,174
29,0.03177499999999959,175
29,0.010229999999999871,176
29,0.010229999999999871,177
29,0.010229999999999871,178
29,0.010229999999999871,179
29,0.010152499999999868,180
29,0.010152499999999868,181
29,0.010152499999999868,182
29,0.010152499999999868,183
29,0.005037499999999957,184
29,0.005037499999999957,185
29,0.005037499999999957,186
29,0.005037499999999957,187
29,0.004959999999999957,188
29,0.004959999999999957,189
29,0.004959999999999957,190
29,0.004959999999999957,191
29,0.008757499999999885,192
29,0.008757499999999885,193
29,0.008757499999999885,194
29,0.008757499999999885,195
29,0.008679999999999887,196
29,0.008679999999999887,197
29,0.008679999999999887,198
29,0.008679999999999887,199
29,0.009997499999999873,200
29,0.009997499999999873,201
29,0.009997499999999873,202
29,0.009997499999999873,203
29,0.009919999999999875,204
29,0.009919999999999875,205
29,0.009919999999999875,206
29,0.009919999999999875,207
29,0.01712749999999978,208
29,0.01712749999999978,209
29,0.01712749999999978,210
29,0.01712749999999978,211
29,0.017049999999999777,212
29,0.017049999999999777,213
29,0.017049999999999777,214
29,0.017049999999999777,215
29,0.006509999999999917,216
29,0.006509999999999917,217
29,0.006509999999999917,218
29,0.006509999999999917,219
29,0.006509999999999916,220
29,0.006509999999999916,221
29,0.006509999999999916,222
29,0.006509999999999916,223
29,0.007129999999999938,224
29,0.007129999999999938,225
29,0.007129999999999938,226
29,0.007129999999999938,227
29,0.0071299999999999385,228
29,0.0071299999999999385,229
29,0.0071299999999999385,230
29,0.0071299999999999385,231
29,0.0064324999999999435,232
29,0.0064324999999999435,233
29,0.0064324999999999435,234
29,0.0064324999999999435,235
29,0.006354999999999943,236
29,0.006354999999999943,237
29,0.006354999999999943,238
29,0.006354999999999943,239
29,0.0018599999999999836,240
29,0.0018599999999999836,241
29,0.0018599999999999856,242
29,0.0018599999999999856,243
29,0.0018599999999999847,244
29,0.0018599999999999847,245
29,0.0018599999999999867,246
29,0.0018599999999999867,247
29,0.017437499999999776,248
29,0.017437499999999776,249
29,0.017437499999999776,250
29,0.017437499999999776,251
29,0.017437499999999776,252
29,0.017437499999999776,253
29,0.017437499999999776,254
29,0.017437499999999776,255
36,0.9954680555555453,0
36,0.9953877777777674,1
36,0.9953074999999897,2
36,0.9952272222222118,3
36,0.9954555555555454,4
36,0.9953752777777676,5
36,0.9952949999999897,6
36,0.9952147222222119,7
36,0.03223999999999958,8
36,0.03223999999999958,9
36,0.03223999999999958,10
36,0.03223999999999958,11
36,0.03208499999999958,12
36,0.03208499999999958,13
36,0.0320849999999996,14
36,0.0320849999999996,15
36,0.007749999999999899,16
36,0.007749999999999899,17
36,0.007749999999999899,18
36,0.007749999999999899,19
36,0.007749999999999899,20
36,0.007749999999999899,21
36,0.007749999999999899,22
36,0.007749999999999899,23
36,0.059442499999999225,24
36,0.059442499999999225,25
36,0.059442499999999225,26
36,0.059442499999999225,27
36,0.059519999999999226,28
36,0.059519999999999226,29
36,0.059519999999999226,30
36,0.059519999999999226,31
36,0.006664999999999913,32
36,0.006664999999999913,33
36,0.006664999999999913,34
36,0.006664999999999913,35
36,0.006587499999999914,36
36,0.006587499999999914,37
36,0.006587499999999914,38
36,0.006587499999999914,39
36,0.05579999999999929,40
36,0.05579999999999929,41
36,0.05579999999999929,42
36,0.0557999999999993,43
36,0.05579999999999929,44
36,0.05579999999999929,45
36,0.05579999999999929,46
36,0.0557999999999993,47
36,0.010152499999999915,48
36,0.010152499999999915,49
36,0.010152499999999915,50
36,0.010152499999999915,51
36,0.010152499999999915,52
36,0.010152499999999915,53
36,0.010152499999999915,54
36,0.010152499999999915,55
36,0.026039999999999668,56
36,0.026039999999999668,57
36,0.026039999999999668,58
36,0.026039999999999668,59
36,0.026039999999999668,60
36,0.026039999999999668,61
36,0.026039999999999668,62
36,0.026039999999999668,63
36,0.026969999999999657,64
36,0.026969999999999657,65
36,0.026969999999999657,66
36,0.026969999999999657,67
36,0.026892499999999656,68
36,0.026892499999999656,69
36,0.026892499999999656,70
36,0.026892499999999656,71
36,0.032239999999999595,72
36,0.032239999999999595,73
36,0.032239999999999595,74
36,0.032239999999999595,75
36,0.032162499999999594,76
36,0.032162499999999594,77
36,0.032162499999999594,78
36,0.032162499999999594,79
36,0.007284999999999919,80
36,0.007284999999999919,81
36,0.007284999999999919,82
36,0.007284999999999919,83
36,0.0072849999999999165,84
36,0.0072849999999999165,85
36,0.0072849999999999165,86
36,0.0072849999999999165,87
36,0.017824999999999768,88
36,0.017824999999999768,89
36,0.017824999999999768,90
36,0.017824999999999768,91
36,0.017747499999999767,92
36,0.017747499999999767,93
36,0.017747499999999767,94
36,0.017747499999999767,95
36,0.009377499999999882,96
36,0.009377499999999882,97
36,0.009377499999999882,98
36,0.009377499999999882,99
36,0.009377499999999882,100
36,0.009377499999999882,101
36,0.009377499999999882,102
36,0.009377499999999882,103
36,0.047507499999999404,104
36,0.047507499999999404,105
36,0.047507499999999404,106
36,0.047507499999999404,107
36,0.047507499999999404,108
36,0.047507499999999404,109
36,0.04750749999999941,110
36,0.04750749999999947,111
36,0.017282499999999784,112
36,0.017282499999999784,113
36,0.017282499999999784,114
36,0.017282499999999784,115
36,0.017282499999999784,116
36,0.017282499999999784,117
36,0.017282499999999784,118
36,0.017282499999999784,119
36,0.01208999999999991,120
36,0.012089999999999912,121
36,0.012089999999999912,122
36,0.012089999999999913,123
36,0.01208999999999991,124
36,0.01208999999999991,125
36,0.01208999999999991,126
36,0.01208999999999991,127
36,0.004572499999999943,128
36,0.004572499999999943,129
36,0.004572499999999943,130
36,0.004572499999999943,131
36,0.004572499999999942,132
36,0.004572499999999942,133
36,0.004572499999999942,134
36,0.004572499999999942,135
36,0.03177499999999959,136
36,0.03177499999999959,137
36,0.03177499999999959,138
36,0.03177499999999959,139
36,0.03177499999999959,140
36,0.03177499999999959,141
36,0.03177499999999959,142
36,0.03177499999999959,143
36,0.010229999999999871,144
36,0.010229999999999871,145
36,0.010229999999999871,146
36,0.010229999999999871,147
36,0.010152499999999868,148
36,0.010152499999999868,149
36,0.010152499999999868,150
36,0.010152499999999868,151
36,0.008757499999999885,152
36,0.008757499999999885,153
36,0.008757499999999885,154
36,0.008757499999999885,155
36,0.008679999999999887,156
36,0.008679999999999887,157
36,0.008679999999999887,158
36,0.008679999999999887,159
36,0.017824999999999792,160
36,0.017824999999999792,161
36,0.017824999999999792,162
36,0.017824999999999792,163
36,0.01782499999999979,164
36,0.01782499999999979,165
36,0.01782499999999979,166
36,0.01782499999999979,167
36,0.0030224999999999736,168
36,0.0030224999999999736,169
36,0.0030224999999999736,170
36,0.0030224999999999736,171
36,0.0030224999999999714,172
36,0.0030224999999999714,173
36,0.0030224999999999714,174
36,0.0030224999999999714,175
36,0.006509999999999917,176
36,0.006509999999999917,177
36,0.006509999999999917,178
36,0.006509999999999917,179
36,0.006509999999999916,180
36,0.006509999999999916,181
36,0.006509999999999916,182
36,0.006509999999999916,183
36,0.005037499999999938,184
36,0.005037499999999938,185
36,0.005037499999999938,186
36,0.005037499999999938,187
36,0.005037499999999937,188
36,0.005037499999999937,189
36,0.005037499999999937,190
36,0.005037499999999937,191
36,0.004107499999999958,192
36,0.004107499999999958,193
36,0.004107499999999958,194
36,0.004107499999999958,195
36,0.004107499999999957,196
36,0.004107499999999957,197
36,0.004107499999999957,198
36,0.004107499999999957,199
36,0.005734999999999955,200
36,0.005734999999999955,201
36,0.005734999999999955,202
36,0.005734999999999955,203
36,0.005657499999999956,204
36,0.005657499999999956,205
36,0.005657499999999956,206
36,0.005657499999999956,207
36,0.017437499999999776,208
36,0.017437499999999776,209
36,0.017437499999999776,210
36,0.017437499999999776,211
36,0.017437499999999776,212
36,0.017437499999999776,213
36,0.017437499999999776,214
36,0.017437499999999776,215
36,0.01712749999999978,216
36,0.01712749999999978,217
36,0.01712749999999978,218
36,0.01712749999999978,219
36,0.017049999999999777,220
36,0.017049999999999777,221
36,0.017049999999999777,222
36,0.017049999999999777,223
36,0.016507499999999817,224
36,0.016507499999999817,225
36,0.016507499999999817,226
36,0.016507499999999817,227
36,0.003719999999999971,228
36,0.003719999999999971,229
36,0.0037199999999999733,230
36,0.0037199999999999733,231
36,0.01100499999999986,232
36,0.01100499999999986,233
36,0.01100499999999986,234
36,0.01100499999999986,235
36,0.010384999999999868,236
36,0.010384999999999868,237
36,0.010384999999999868,238
36,0.010384999999999868,239
36,0.0028674999999999647,240
36,0.0028674999999999647,241
36,0.0028674999999999647,242
36,0.0028674999999999647,243
36,0.009842499999999872,244
36,0.009842499999999872,245
36,0.009842499999999872,246
36,0.009842499999999872,247
36,0.00852499999999994,248
36,0.00852499999999994,249
36,0.00852499999999994,250
36,0.00852499999999994,251
36,0.004959999999999938,252
36,0.004959999999999939,253
36,0.004959999999999939,254
36,0.004959999999999939,255
43,0.9954680555555453,0
43,0.9953877777777674,1
43,0.9953074999999897,2
43,0.9952272222222118,3
43,0.9954555555555454,4
43,0.9953752777777676,5
43,0.9952949999999897,6
43,0.9952147222222119,7
43,0.017824999999999792,8
43,0.017824999999999792,9
43,0.017824999999999792,10
43,0.017824999999999792,11
43,0.01782499999999979,12
43,0.01782499999999979,13
43,0.01782499999999979,14
43,0.01782499999999979,15
43,0.059442499999999225,16
43,0.059442499999999225,17
43,0.059442499999999225,18
43,0.059442499999999225,19
43,0.059519999999999226,20
43,0.059519999999999226,21
43,0.059519999999999226,22
43,0.059519999999999226,23
43,0.0160424999999998,24
43,0.0160424999999998,25
43,0.0160424999999998,26
43,0.0160424999999998,27
43,0.0159649999999998,28
43,0.0159649999999998,29
43,0.0159649999999998,30
43,0.015964999999999802,31
43,0.03223999999999958,32
43,0.03223999999999958,33
43,0.03223999999999958,34
43,0.03223999999999958,35
43,0.03208499999999958,36
43,0.03208499999999958,37
43,0.0320849999999996,38
43,0.0320849999999996,39
43,0.05579999999999929,40
43,0.05579999999999929,41
43,0.05579999999999929,42
43,0.0557999999999993,43
43,0.05579999999999929,44
43,0.05579999999999929,45
43,0.05579999999999929,46
43,0.0557999999999993,47
43,0.026039999999999668,48
43,0.026039999999999668,49
43,0.026039999999999668,50
43,0.026039999999999668,51
43,0.026039999999999668,52
43,0.026039999999999668,53
43,0.026039999999999668,54
43,0.026039999999999668,55
43,0.010229999999999871,56
43,0.010229999999999871,57
43,0.010229999999999871,58
43,0.010229999999999871,59
43,0.010152499999999868,60
43,0.010152499999999868,61
43,0.010152499999999868,62
43,0.010152499999999868,63
43,0.005734999999999955,64
43,0.005734999999999955,65
43,0.005734999999999955,66
43,0.005734999999999955,67
43,0.005657499999999956,68
43,0.005657499999999956,69
43,0.005657499999999956,70
43,0.005657499999999956,71
43,0.013484999999999829,72
43,0.013484999999999829,73
43,0.013484999999999829,74
43,0.013484999999999829,75
43,0.013484999999999829,76
43,0.013484999999999829,77
43,0.013484999999999829,78
43,0.013484999999999829,79
43,0.03177499999999959,80
43,0.03177499999999959,81
43,0.03177499999999959,82
43,0.03177499999999959,83
43,0.03177499999999959,84
43,0.03177499999999959,85
43,0.03177499999999959,86
43,0.03177499999999959,87
43,0.017359999999999782,88
43,0.017359999999999782,89
43,0.017359999999999782,90
43,0.017359999999999782,91
43,0.017359999999999782,92
43,0.017359999999999782,93
43,0.017359999999999782,94
43,0.017359999999999782,95
43,0.007749999999999899,96
43,0.007749999999999899,97
43,0.007749999999999899,98
43,0.007749999999999899,99
43,0.007749999999999899,100
43,0.007749999999999899,101
43,0.007749999999999899,102
43,0.007749999999999899,103
43,0.01712749999999978,104
43,0.01712749999999978,105
43,0.01712749999999978,106
43,0.01712749999999978,107
43,0.017049999999999777,108
43,0.017049999999999777,109
43,0.017049999999999777,110
43,0.017049999999999777,111
43,0.017824999999999768,112
43,0.017824999999999768,113
43,0.017824999999999768,114
43,0.017824999999999768,115
43,0.017747499999999767,116
43,0.017747499999999767,117
43,0.017747499999999767,118
43,0.017747499999999767,119
43,0.010152499999999915,120
43,0.010152499999999915,121
43,0.010152499999999915,122
43,0.010152499999999915,123
43,0.010152499999999915,124
43,0.010152499999999915,125
43,0.010152499999999915,126
43,0.010152499999999915,127
43,0.009377499999999882,128
43,0.009377499999999882,129
43,0.009377499999999882,130
43,0.009377499999999882,131
43,0.009377499999999882,132
43,0.009377499999999882,133
43,0.009377499999999882,134
43,0.009377499999999882,135
43,0.01208999999999991,136
43,0.012089999999999912,137
43,0.012089999999999912,138
43,0.012089999999999913,139
43,0.01208999999999991,140
43,0.01208999999999991,141
43,0.01208999999999991,142
43,0.01208999999999991,143
43,0.0030999999999999765,144
43,0.0030999999999999765,145
43,0.0030999999999999765,146
43,0.0030999999999999765,147
43,0.0030999999999999765,148
43,0.0030999999999999765,149
43,0.0030999999999999765,150
43,0.0030999999999999765,151
43,0.004572499999999943,152
43,0.004572499999999943,153
43,0.004572499999999943,154
43,0.004572499999999943,155
43,0.004572499999999942,156
43,0.004572499999999942,157
43,0.004572499999999942,158
43,0.004572499999999942,159
43,0.008757499999999885,160
43,0.008757499999999885,161
43,0.008757499999999885,162
43,0.008757499999999885,163
43,0.008679999999999887,164
43,0.008679999999999887,165
43,0.008679999999999887,166
43,0.008679999999999887,167
43,0.007362499999999904,168
43,0.007362499999999904,169
43,0.007362499999999904,170
43,0.007362499999999904,171
43,0.013019999999999834,172
43,0.013019999999999834,173
43,0.013019999999999834,174
43,0.013019999999999834,175
43,0.03487499999999955,176
43,0.03487499999999955,177
43,0.03487499999999955,178
43,0.03487499999999955,179
43,0.010074999999999876,180
43,0.010074999999999876,181
43,0.010074999999999876,182
43,0.010074999999999876,183
43,0.010539999999999886,184
43,0.010539999999999886,185
43,0.010539999999999886,186
43,0.010539999999999886,187
43,0.03456499999999957,188
43,0.03456499999999957,189
43,0.03456499999999957,190
43,0.03456499999999957,191
43,0.016507499999999817,192
43,0.016507499999999817,193
43,0.016507499999999817,194
43,0.016507499999999817,195
43,0.003719999999999971,196
43,0.003719999999999971,197
43,0.0037199999999999733,198
43,0.0037199999999999733,199
43,0.008214999999999915,200
43,0.008214999999999915,201
43,0.008214999999999915,202
43,0.008214999999999915,203
43,0.0028674999999999647,204
43,0.0028674999999999647,205
43,0.0028674999999999647,206
43,0.0028674999999999647,207
43,0.004959999999999938,208
43,0.004959999999999939,209
43,0.004959999999999939,210
43,0.004959999999999939,211
43,0.01100499999999986,212
43,0.01100499999999986,213
43,0.01100499999999986,214
43,0.01100499999999986,215
43,0.009842499999999872,216
43,0.009842499999999872,217
43,0.009842499999999872,218
43,0.009842499999999872,219
43,0.010384999999999868,220
43,0.010384999999999868,221
43,0.010384999999999868,222
43,0.010384999999999868,223
43,0.051537499999999355,224
43,0.051537499999999355,225
43,0.05153749999999936,226
43,0.05153749999999936,227
43,0.0032549999999999684,228
43,0.0032549999999999684,229
43,0.0032549999999999684,230
43,0.0032549999999999684,231
43,0.010849999999999863,232
43,0.010849999999999863,233
43,0.010849999999999863,234
43,0.010849999999999863,235
43,0.004029999999999949,236
43,0.004029999999999949,237
43,0.004029999999999949,238
43,0.004029999999999949,239
43,0.005114999999999965,240
43,0.005114999999999965,241
43,0.005114999999999965,242
43,0.005114999999999965,243
43,0.026892499999999656,244
43,0.026892499999999656,245
43,0.026892499999999656,246
43,0.026892499999999656,247
43,0.00875749999999989,248
43,0.00875749999999989,249
43,0.00875749999999989,250
43,0.008757499999999953,251
43,0.021544999999999728,252
43,0.021544999999999728,253
43,0.021544999999999728,254
43,0.021544999999999728,255
50,0.9954680555555453,0
50,0.9953877777777674,1
50,0.9953074999999897,2
50,0.9952272222222118,3
50,0.9954555555555454,4
50,0.9953752777777676,5
50,0.9952949999999897,6
50,0.9952147222222119,7
50,0.01208999999999991,8
50,0.012089999999999912,9
50,0.012089999999999912,10
50,0.012089999999999913,11
50,0.01208999999999991,12
50,0.01208999999999991,13
50,0.01208999999999991,14
50,0.01208999999999991,15
50,0.05579999999999929,16
50,0.05579999999999929,17
50,0.05579999999999929,18
50,0.0557999999999993,19
50,0.05579999999999929,20
50,0.05579999999999929,21
50,0.05579999999999929,22
50,0.0557999999999993,23
50,0.03177499999999959,24
50,0.03177499999999959,25
50,0.03177499999999959,26
50,0.03177499999999959,27
50,0.03177499999999959,28
50,0.03177499999999959,29
50,0.03177499999999959,30
50,0.03177499999999959,31
50,0.03223999999999958,32
50,0.03223999999999958,33
50,0.03223999999999958,34
50,0.03223999999999958,35
50,0.03208499999999958,36
50,0.03208499999999958,37
50,0.0320849999999996,38
50,0.0320849999999996,39
50,0.059442499999999225,40
50,0.059442499999999225,41
50,0.059442499999999225,42
50,0.059442499999999225,43
50,0.059519999999999226,44
50,0.059519999999999226,45
50,0.059519999999999226,46
50,0.059519999999999226,47
50,0.026039999999999668,48
50,0.026039999999999668,49
50,0.026039999999999668,50
50,0.026039999999999668,51
50,0.026039999999999668,52
50,0.026039999999999668,53
50,0.026039999999999668,54
50,0.026039999999999668,55
50,0.0018599999999999778,56
50,0.0018599999999999778,57
50,0.0018599999999999778,58
50,0.0018599999999999778,59
50,0.0018599999999999778,60
50,0.0018599999999999778,61
50,0.0018599999999999778,62
50,0.0018599999999999778,63
50,0.010229999999999871,64
50,0.010229999999999871,65
50,0.010229999999999871,66
50,0.010229999999999871,67
50,0.010152499999999868,68
50,0.010152499999999868,69
50,0.010152499999999868,70
50,0.010152499999999868,71
50,0.017437499999999776,72
50,0.017437499999999776,73
50,0.017437499999999776,74
50,0.017437499999999776,75
50,0.017437499999999776,76
50,0.017437499999999776,77
50,0.017437499999999776,78
50,0.017437499999999776,79
50,0.004262499999999949,80
50,0.004262499999999949,81
50,0.004262499999999949,82
50,0.004262499999999949,83
50,0.004262499999999946,84
50,0.004262499999999946,85
50,0.004262499999999946,86
50,0.004262499999999946,87
50,0.013484999999999829,88
50,0.013484999999999829,89
50,0.013484999999999829,90
50,0.013484999999999829,91
50,0.013484999999999829,92
50,0.013484999999999829,93
50,0.013484999999999829,94
50,0.013484999999999829,95
50,0.007749999999999899,96
50,0.007749999999999899,97
50,0.007749999999999899,98
50,0.007749999999999899,99
50,0.007749999999999899,100
50,0.007749999999999899,101
50,0.007749999999999899,102
50,0.007749999999999899,103
50,0.017824999999999768,104
50,0.017824999999999768,105
50,0.017824999999999768,106
50,0.017824999999999768,107
50,0.017747499999999767,108
50,0.017747499999999767,109
50,0.017747499999999767,110
50,0.017747499999999767,111
50,0.004959999999999938,112
50,0.004959999999999939,113
50,0.004959999999999939,114
50,0.004959999999999939,115
50,0.021389999999999732,116
50,0.021389999999999732,117
50,0.021389999999999732,118
50,0.021389999999999736,119
50,0.018754999999999765,120
50,0.018754999999999765,121
50,0.018754999999999765,122
50,0.018754999999999765,123
50,0.01697249999999983,124
50,0.01697249999999983,125
50,0.01697249999999983,126
50,0.01697249999999983,127
50,0.006974999999999969,128
50,0.006974999999999969,129
50,0.006974999999999969,130
50,0.006974999999999969,131
50,0.012942499999999831,132
50,0.012942499999999831,133
50,0.012942499999999831,134
50,0.012942499999999831,135
50,0.007362499999999904,136
50,0.007362499999999904,137
50,0.007362499999999904,138
50,0.007362499999999904,139
50,0.034177499999999555,140
50,0.034177499999999555,141
50,0.034177499999999555,142
50,0.034177499999999555,143
50,0.035649999999999585,144
50,0.035649999999999585,145
50,0.035649999999999585,146
50,0.035649999999999585,147
50,0.010074999999999876,148
50,0.010074999999999876,149
50,0.010074999999999876,150
50,0.010074999999999876,151
50,0.013019999999999834,152
50,0.013019999999999834,153
50,0.013019999999999834,154
50,0.013019999999999834,155
50,0.003952499999999969,156
50,0.003952499999999969,157
50,0.003952499999999969,158
50,0.003952499999999969,159
50,0.003719999999999971,160
50,0.003719999999999971,161
50,0.0037199999999999733,162
50,0.0037199999999999733,163
50,0.03456499999999957,164
50,0.03456499999999957,165
50,0.03456499999999957,166
50,0.03456499999999957,167
50,0.005502499999999948,168
50,0.005502499999999948,169
50,0.005502499999999948,170
50,0.005502499999999948,171
50,0.004649999999999942,172
50,0.004649999999999942,173
50,0.004649999999999942,174
50,0.004649999999999942,175
50,0.016507499999999817,176
50,0.016507499999999817,177
50,0.016507499999999817,178
50,0.016507499999999817,179
50,0.034719999999999564,180
50,0.034719999999999564,181
50,0.034719999999999564,182
50,0.034719999999999564,183
50,0.010384999999999868,184
50,0.010384999999999868,185
50,0.010384999999999868,186
50,0.010384999999999868,187
50,0.01100499999999986,188
50,0.01100499999999986,189
50,0.01100499999999986,190
50,0.01100499999999986,191
50,0.0028674999999999647,192
50,0.0028674999999999647,193
50,0.0028674999999999647,194
50,0.0028674999999999647,195
50,0.0025574999999999765,196
50,0.0025574999999999765,197
50,0.0025574999999999765,198
50,0.0025574999999999765,199
50,0.009842499999999872,200
50,0.009842499999999872,201
50,0.009842499999999872,202
50,0.009842499999999872,203
50,0.021544999999999728,204
50,0.021544999999999728,205
50,0.021544999999999728,206
50,0.021544999999999728,207
50,0.043012499999999454,208
50,0.043012499999999454,209
50,0.04301249999999947,210
50,0.043012499999999454,211
50,0.026892499999999656,212
50,0.026892499999999656,213
50,0.026892499999999656,214
50,0.026892499999999656,215
50,0.0045724999999999716,216
50,0.0045724999999999716,217
50,0.0045724999999999716,218
50,0.0045724999999999716,219
50,0.004494999999999959,220
50,0.004494999999999959,221
50,0.004494999999999959,222
50,0.004494999999999959,223
50,0.005037499999999938,224
50,0.005037499999999938,225
50,0.005037499999999938,226
50,0.005037499999999938,227
50,0.0044949999999999435,228
50,0.0044949999999999435,229
50,0.0044949999999999435,230
50,0.0044949999999999435,231
50,0.004029999999999949,232
50,0.004029999999999949,233
50,0.004029999999999949,234
50,0.004029999999999949,235
50,0.004417499999999942,236
50,0.004417499999999942,237
50,0.004417499999999942,238
50,0.004417499999999942,239
50,0.0034874999999999685,240
50,0.0034874999999999685,241
50,0.0034874999999999685,242
50,0.0034874999999999685,243
50,0.010617499999999867,244
50,0.010617499999999867,245
50,0.010617499999999867,246
50,0.010617499999999867,247
50,0.00875749999999989,248
50,0.00875749999999989,249
50,0.00875749999999989,250
50,0.008757499999999953,251
50,0.010849999999999863,252
50,0.010849999999999863,253
50,0.010849999999999863,254
50,0.010849999999999863,255
57,0.03223999999999958,0
57,0.03223999999999958,1
57,0.03223999999999958,2
57,0.03223999999999958,3
57,0.03208499999999958,4
57,0.03208499999999958,5
57,0.0320849999999996,6
57,0.0320849999999996,7
57,0.9954680555555453,8
57,0.9953877777777674,9
57,0.9953074999999897,10
57,0.9952272222222118,11
57,0.9954555555555454,12
57,0.9953752777777676,13
57,0.9952949999999897,14
57,0.9952147222222119,15
57,0.017359999999999782,16
57,0.017359999999999782,17
57,0.017359999999999782,18
57,0.017359999999999782,19
57,0.017359999999999782,20
57,0.017359999999999782,21
57,0.017359999999999782,22
57,0.017359999999999782,23
57,0.059442499999999225,24
57,0.059442499999999225,25
57,0.059442499999999225,26
57,0.059442499999999225,27
57,0.059519999999999226,28
57,0.059519999999999226,29
57,0.059519999999999226,30
57,0.059519999999999226,31
57,0.03177499999999959,32
57,0.03177499999999959,33
57,0.03177499999999959,34
57,0.03177499999999959,35
57,0.03177499999999959,36
57,0.03177499999999959,37
57,0.03177499999999959,38
57,0.03177499999999959,39
57,0.05579999999999929,40
57,0.05579999999999929,41
57,0.05579999999999929,42
57,0.0557999999999993,43
57,0.05579999999999929,44
57,0.05579999999999929,45
57,0.05579999999999929,46
57,0.0557999999999993,47
57,0.026039999999999668,48
57,0.026039999999999668,49
57,0.026039999999999668,50
57,0.026039999999999668,51
57,0.026039999999999668,52
57,0.026039999999999668,53
57,0.026039999999999668,54
57,0.026039999999999668,55
57,0.018754999999999765,56
57,0.018754999999999765,57
57,0.018754999999999765,58
57,0.018754999999999765,59
57,0.0025574999999999765,60
57,0.0025574999999999765,61
57,0.0025574999999999765,62
57,0.0025574999999999765,63
57,0.025807499999999664,64
57,0.025807499999999664,65
57,0.025807499999999664,66
57,0.025807499999999664,67
57,0.026969999999999657,68
57,0.026969999999999657,69
57,0.026969999999999657,70
57,0.026969999999999657,71
57,0.022939999999999836,72
57,0.02293999999999984,73
57,0.02293999999999984,74
57,0.022939999999999842,75
57,0.03487499999999955,76
57,0.03487499999999955,77
57,0.03487499999999955,78
57,0.03487499999999955,79
57,0.003719999999999971,80
57,0.003719999999999971,81
57,0.0037199999999999733,82
57,0.0037199999999999733,83
57,0.021389999999999732,84
57,0.021389999999999732,85
57,0.021389999999999732,86
57,0.021389999999999736,87
57,0.015499999999999799,88
57,0.015499999999999799,89
57,0.015499999999999799,90
57,0.015499999999999799,91
57,0.0036424999999999995,92
57,0.003642499999999999,93
